Id,Score
490185,1
348894,5
22251,1
536953,5
316525,3
497458,4
29955,3
505908,5
220092,5
114851,4
434978,3
131382,3
13861,5
216343,2
178570,5
124457,5
37739,3
484360,3
263262,3
448504,5
112247,2
523367,3
167925,5
127679,4
282181,4
142537,1
87611,1
316091,3
15011,3
504886,3
494988,3
502934,1
209634,2
381842,1
229279,5
441253,5
151084,1
257225,1
238626,2
412259,2
12533,4
484334,3
182132,2
253024,3
537097,3
350149,2
64681,1
220705,2
471476,3
57146,2
16371,4
69591,4
541825,2
146252,1
228448,1
91940,4
487227,3
206837,5
463150,2
173791,2
388022,5
494177,5
542117,1
524398,1
136537,2
288050,1
176922,2
134465,4
277045,5
148385,2
76522,2
543246,4
541383,5
393482,3
355503,5
454936,1
183164,3
488146,4
115119,3
376570,4
476087,5
214924,4
435980,3
319531,5
334014,2
36619,1
88788,2
339583,3
272488,2
218900,3
312397,1
66303,1
309926,4
103985,4
469097,3
215700,4
455636,5
546847,1
379313,2
43395,3
135706,4
412903,4
479568,4
504142,5
210928,2
182488,3
274601,3
257152,3
247596,4
97262,2
191111,2
337925,4
57047,5
483726,5
328340,3
77656,5
41769,3
268689,4
205379,1
529485,1
153330,2
63447,1
97198,4
202187,2
51471,4
510294,5
262188,1
448534,1
61101,4
221855,1
269697,5
157451,2
199746,4
138456,1
148130,2
51587,1
400928,5
239722,5
377500,3
43148,3
227115,1
161702,2
196204,3
319146,2
257982,1
355147,2
142344,4
542337,4
472230,5
381208,3
140567,2
205839,3
471917,2
437273,2
48829,3
70098,2
126134,4
126181,3
468156,2
209218,2
485563,4
166932,1
520269,2
311074,5
51424,3
355217,2
322994,3
360350,2
141199,1
21366,1
75693,1
80756,4
26598,1
25771,1
460150,3
332170,4
195375,4
534067,4
264268,2
473234,1
510349,1
288868,1
165629,2
437350,5
380881,3
156360,4
265173,5
350089,4
332555,4
420218,3
449393,4
6610,4
452762,5
219599,5
35934,4
431842,1
367264,2
272956,1
327278,3
281887,5
210519,5
418270,2
146838,1
488319,5
403315,4
221903,3
64663,3
117350,5
106155,3
447963,5
219686,3
194798,3
390010,3
407277,3
107324,3
47378,5
437807,4
5822,3
518556,2
169365,4
512208,4
309881,3
476272,4
79760,4
232337,4
275166,5
308835,5
551070,4
360858,1
560541,5
354369,4
284654,4
108384,5
397953,5
337454,3
286181,2
360381,1
270735,1
156733,2
194654,2
432979,3
424212,1
274680,5
216829,3
322480,1
414665,4
290298,2
240258,5
322443,1
444782,2
261761,2
497670,3
88403,1
194902,2
98392,4
370054,1
476632,2
531082,4
326797,5
477873,2
516442,3
546362,2
179467,2
454298,3
107090,4
231498,4
408719,4
19442,2
522087,5
242416,4
451011,5
124278,2
203332,1
271559,2
516430,2
318794,3
341239,3
398963,3
389448,2
398022,4
67235,1
292400,1
37990,2
372050,4
81444,1
134534,2
32072,1
257766,3
212457,1
167895,1
76113,2
382583,4
97912,3
538235,1
294480,2
181090,5
526932,3
144268,2
449052,1
28410,1
107536,3
306253,2
531324,3
184336,2
406624,5
534695,2
530483,4
221941,5
306600,1
559580,4
200656,3
390902,1
5341,5
55194,1
162837,4
457286,2
35322,4
403779,2
160115,5
10741,4
423418,4
305064,5
510405,1
413800,5
505826,3
393928,4
331103,2
29211,4
12768,3
340180,5
45696,1
420510,3
87521,1
284853,2
85868,1
59582,3
426675,1
357866,1
29863,3
380639,4
198451,5
510201,5
510674,1
548551,1
442594,1
473041,3
121394,4
439479,4
318654,5
482031,5
139070,4
317153,5
301175,5
1207,5
147297,2
143274,5
277472,4
391839,2
78672,1
190857,3
396342,5
205372,1
254257,5
377407,4
426379,1
86917,1
516415,4
79054,1
64712,3
543864,5
431614,3
190073,5
427655,3
443683,3
301066,1
215717,5
494836,4
313309,2
419651,3
55492,1
512449,1
157399,3
427811,2
103351,1
207555,5
441021,2
168062,4
557670,3
403273,1
528072,4
451915,2
33012,2
146905,3
236734,3
530533,1
416725,1
158841,5
204657,5
276497,3
294091,5
438841,3
276513,2
365825,3
489836,1
423029,3
292970,1
12746,1
119051,4
222558,5
368721,3
461979,1
15692,4
218675,4
530857,2
83065,4
555812,2
124102,3
135878,1
341643,3
299018,1
431088,4
494187,3
203208,5
240589,2
449622,3
494894,3
269388,2
307873,2
142242,3
301474,5
220963,2
324863,2
157541,3
59807,4
345953,4
106987,4
321574,1
538987,5
763,1
484370,1
476741,2
462664,1
142086,1
184547,4
145236,1
5181,4
359167,5
486829,3
252671,1
446826,4
397881,3
28253,2
413019,3
160365,5
440078,1
371493,1
176188,1
184033,5
471313,5
530348,2
348170,4
438258,1
4183,5
234113,2
3341,3
111954,3
375753,1
146245,4
327451,4
221840,5
440625,5
95379,1
176434,4
556382,4
430379,5
446865,2
449690,3
86348,1
233267,4
141828,1
537003,3
500118,4
245239,4
233964,5
557383,2
260123,4
375531,5
105401,4
347268,5
203241,4
249729,2
423886,4
503896,3
145763,1
509464,5
749,4
395013,2
208897,2
481406,4
37488,3
333256,4
416824,2
372601,4
340936,3
537516,5
181317,3
456312,3
464049,3
254427,4
552839,1
398983,2
534929,4
109676,4
420808,4
88049,3
183313,1
156850,5
495828,2
282433,2
30587,1
35730,3
406468,1
253520,1
283826,2
487336,2
515169,4
35505,5
381409,1
79972,4
41981,1
51656,3
504242,2
535803,4
470665,4
256178,4
117448,3
493898,1
272020,4
298319,1
317818,4
210533,5
488217,5
186299,1
451168,5
382400,5
379458,4
411971,4
322891,1
233000,1
221661,5
70933,5
356496,1
534395,2
271737,3
412985,5
236096,4
391151,3
542348,1
316179,1
13914,5
521594,4
125280,2
119360,5
25351,5
303335,4
163549,2
11889,1
299426,4
299734,2
434952,1
354885,5
307586,5
52859,2
201261,5
114313,3
130592,1
245437,1
325663,3
412451,2
403117,5
112977,4
222704,5
217772,3
387239,4
328632,2
188034,3
316388,5
135267,4
190575,4
121995,5
101199,1
62039,3
262102,5
28412,2
286140,1
481810,3
226895,2
239547,2
189584,3
486927,1
96991,5
2510,5
314744,4
515465,1
273618,2
235186,4
313708,2
37322,4
299987,5
547543,5
355828,4
148359,4
466436,1
81041,1
423478,2
390398,3
498926,4
465146,4
511512,5
400466,1
531889,2
479142,3
131,2
170365,1
227398,5
404529,5
231535,3
112032,2
264318,1
4127,5
221405,2
1006,3
55536,1
545165,1
53494,1
72475,5
548459,4
166799,3
73002,5
11178,1
398714,4
421829,5
166642,4
425287,4
219859,3
19904,1
19928,3
59309,1
462308,4
179871,3
418119,1
157424,4
442595,5
159798,2
230822,5
501220,5
232696,3
402010,1
393903,3
259150,5
143883,5
129649,4
226893,4
285146,2
64718,5
124952,3
467243,2
11514,2
314910,2
44937,5
291926,5
551757,5
156027,5
558529,4
314892,1
106886,2
175231,1
254721,1
555873,1
243986,1
231378,3
475451,2
384070,5
47289,3
136993,4
530193,2
320410,2
267132,4
140676,1
331805,2
39527,5
236947,2
525271,3
455994,1
298651,3
66280,3
67772,4
178746,4
449928,2
370976,3
123862,1
559311,4
465517,2
86704,2
178658,1
190727,2
310508,3
197888,4
274213,4
293574,5
297831,4
424167,3
468870,4
450939,1
375225,4
516670,4
20185,5
298043,5
458657,5
22723,5
128219,5
119551,1
178628,4
472132,4
333112,5
423465,4
258907,2
362798,1
57384,3
182534,4
436171,5
515538,1
108708,2
275020,1
136171,5
30333,3
541286,2
300568,1
537576,1
122098,5
35782,2
203356,5
40063,2
127927,2
141327,1
465193,2
540939,3
98925,1
444103,2
516525,2
238021,2
476842,5
557363,3
83693,3
244836,4
1098,5
1264,2
536174,2
67910,1
45031,4
534386,4
70099,3
328774,4
303853,2
18441,4
103912,4
212854,2
724,2
46804,5
32923,4
213527,5
358550,1
543488,5
308328,1
50128,5
32987,2
238077,4
7975,5
196280,5
502762,1
215330,1
383964,3
318328,1
395433,2
294848,2
347004,2
326334,5
124680,3
7098,5
189377,3
362498,4
71612,1
532508,3
195018,3
254121,2
358224,2
515574,5
90625,3
476645,1
275359,4
99177,4
27863,5
251727,1
525876,1
77921,2
86894,4
250376,4
223842,1
143751,1
153970,2
8061,3
388983,2
535868,2
2671,3
208188,4
176585,3
307159,2
273714,2
136164,2
38409,2
242955,4
79455,4
324661,1
120525,4
386749,3
318426,3
343713,4
493642,3
463575,2
506376,2
77325,3
548104,2
485513,3
204856,3
312665,4
495383,5
542330,1
38967,3
291465,3
329877,5
258816,5
37878,4
258583,2
232373,2
289794,1
352798,3
431271,2
320956,5
144234,1
129045,5
212325,4
117363,5
35375,2
386295,1
95053,4
246446,4
505060,5
180517,3
446892,2
400307,1
21893,1
519229,2
237004,4
456861,4
179323,5
145561,2
310909,3
515105,4
326869,3
57876,5
140818,4
60081,3
113684,1
220957,4
66342,4
454202,2
400517,4
507871,2
515865,3
358268,1
308976,4
414786,1
307810,5
216668,3
447195,3
183259,3
369635,1
331654,4
93348,1
199230,4
454141,4
213617,5
555526,5
324982,1
454737,3
266164,5
492296,3
427823,1
47654,5
396528,2
522975,3
448783,5
105673,3
468068,5
312962,1
28270,3
174641,1
47679,4
232233,5
297291,5
489465,4
35503,4
22026,1
498493,4
191545,3
489301,2
225895,1
114953,1
23050,5
204049,4
76630,3
514409,4
172785,2
354640,2
406323,3
527803,1
203181,3
510854,1
211586,1
359946,5
355988,4
84995,2
529231,4
534380,3
13887,2
435634,2
118806,5
238890,2
423522,4
144337,1
533058,3
128035,5
215083,5
340491,1
387685,2
367532,2
83969,2
102060,3
119632,2
289271,1
49338,1
554569,2
417916,2
467423,2
409711,2
294797,2
68144,1
464109,1
544520,4
441263,1
241884,3
127486,5
270185,5
24866,5
239433,1
244353,3
342765,3
226832,4
155758,5
421894,5
124283,3
402725,3
392781,3
309203,2
527567,5
272156,1
100305,5
304957,3
526864,4
315666,1
204814,2
495096,2
327275,5
294120,3
118263,3
539820,4
231611,2
496970,2
507532,1
316869,5
141300,5
440779,2
538130,1
64112,5
373743,1
232836,5
432625,2
67854,5
374950,3
73675,2
529167,4
466624,2
213963,5
178461,5
315192,4
488117,1
28125,5
56267,4
268734,4
361261,3
467952,4
218264,2
99594,1
369674,5
150088,2
493776,3
277568,3
531848,1
527999,2
299819,5
289941,4
148088,4
379274,3
974,3
318781,3
291967,2
493919,5
163687,5
545748,5
178314,5
36942,1
365135,5
177277,5
481462,4
532336,4
91175,2
5899,3
92606,1
150548,3
179223,1
162437,5
11515,5
363808,3
424097,4
539514,2
201911,1
412424,3
394678,3
86416,2
496002,1
194474,5
189143,3
143244,2
285278,3
349881,5
115243,5
29232,3
117441,4
46936,2
559951,1
530598,2
418157,4
37597,3
97825,5
87867,2
528585,2
74161,1
506605,4
261862,2
259434,2
215137,1
96281,1
383853,4
314616,2
509699,5
262871,2
426306,4
26215,2
308874,4
31965,2
290387,3
283421,4
91729,3
230261,1
357320,3
97184,5
254823,3
103120,4
372836,1
120091,1
149618,2
531941,1
30488,2
390910,2
28900,2
15589,1
502739,3
554145,4
322224,5
526464,1
193595,2
503885,2
213463,4
59520,3
146983,4
68203,4
263446,1
57327,1
405920,4
221222,4
317625,2
393727,3
228174,4
306695,1
476700,1
266869,2
38683,2
344953,1
101484,5
44236,4
349760,4
397624,4
40284,2
512847,4
447844,3
337404,2
279753,4
165176,5
80010,5
422567,5
319734,4
71287,5
370694,2
379505,4
247414,2
179434,4
385965,1
436139,3
56732,3
53315,4
503799,5
368055,4
200467,3
274691,2
397744,5
48696,3
473959,2
61058,1
419932,2
504093,4
95677,2
524921,2
392040,2
407151,1
355677,1
66715,4
481019,5
371827,1
318132,3
97911,2
125,4
34434,1
450888,1
560515,5
180763,3
496569,4
342210,4
499494,5
1998,2
271009,4
436786,4
523553,3
216785,4
3203,3
191015,4
374087,1
263124,5
514191,1
535988,4
59946,2
389194,1
226900,5
277089,1
403144,3
289012,2
439863,4
474615,4
55901,2
31788,3
5922,5
37287,1
505309,5
188262,1
443263,2
42431,3
488107,2
514288,2
198647,4
192532,4
352626,3
411903,4
83287,5
481211,4
209015,2
557830,2
425133,2
385144,4
281167,5
414936,2
209848,3
419571,3
515486,1
301071,3
275605,1
282991,1
546087,1
144372,4
379470,1
559637,4
377139,5
222572,2
85921,5
179389,4
224233,5
171122,1
272256,3
321419,1
113806,2
451671,5
175676,5
140588,4
394765,2
394778,3
26043,3
140630,2
478356,3
222598,1
296825,1
471411,3
253530,3
148957,4
240681,1
411962,1
426750,5
120852,1
469418,5
509539,2
133561,1
44601,1
155384,3
48533,4
413175,1
144970,1
87411,2
342211,1
449794,1
65269,3
522586,3
27857,2
59707,2
252470,3
299811,2
122228,1
486976,4
251592,2
371635,4
494079,5
168555,3
95641,1
185658,2
237242,3
359961,2
383422,3
81223,2
219002,5
18179,4
406257,3
489800,5
20780,5
552987,2
304316,1
95233,3
204719,1
420309,3
170670,2
514804,1
4849,2
253543,3
140620,3
38935,2
555809,5
506911,1
408599,2
177698,2
488246,2
134463,2
369403,1
319496,2
196122,4
507196,4
16812,3
175594,1
360099,5
13807,4
490197,1
229883,3
306516,4
524132,3
534899,4
199237,5
435155,3
314295,2
276031,1
483077,2
102358,5
45693,5
442062,1
514696,5
125085,4
112988,3
64750,1
110848,2
418852,4
137266,4
235174,5
391773,1
28555,4
361984,2
258454,1
358907,4
128641,5
226858,5
83262,5
330246,5
521853,5
120470,2
132147,4
4091,1
130593,4
8878,1
176054,3
340275,5
326113,1
36908,5
391188,2
123589,4
313466,3
475225,1
469219,5
455271,2
39024,4
57451,4
413277,2
312187,4
291580,5
252592,3
63944,2
557253,4
158294,4
389218,3
297599,5
336678,1
6257,4
46400,5
259284,2
118428,5
385560,2
251281,2
49132,1
549762,3
202533,4
246455,3
526253,3
118553,5
477690,3
443218,3
214397,3
300336,4
25592,5
5669,4
344602,2
525782,1
274701,5
214765,1
392609,2
549897,1
66886,3
48190,5
303657,3
345431,1
400403,5
380336,5
300743,4
183720,1
350065,1
497581,5
273449,1
333655,5
197703,5
188927,2
464787,1
369176,1
149069,3
93530,1
352143,1
215015,2
352865,3
286462,2
144908,5
443098,5
530831,5
489749,3
557649,1
491933,3
308846,4
424935,4
125375,4
475302,3
11499,2
204004,1
392422,2
369125,3
73006,3
509442,2
439612,1
176508,5
315014,5
11253,1
481466,4
94781,4
391355,4
439194,5
170415,3
35550,4
72893,5
474559,4
287863,5
283994,5
535653,3
536021,4
390822,2
61062,4
79086,5
315928,4
79460,1
547959,5
7207,2
281949,1
189697,5
441039,4
137758,3
176000,4
147768,4
232099,2
453491,2
59669,5
51654,1
262467,5
457092,1
519856,5
537731,3
491527,5
201825,3
412562,5
38775,3
330097,2
57913,4
403681,2
104861,4
263316,3
525140,1
152545,5
495350,2
441648,3
13568,3
166569,5
532280,5
366557,3
254812,5
39696,2
188202,3
537141,5
45946,5
93683,2
162100,5
331867,4
523044,1
31033,1
133930,2
474352,5
259086,2
280676,5
101564,4
325945,3
11744,3
443751,2
319168,1
265989,5
224723,3
333836,2
52169,2
196653,2
316728,2
444789,5
52896,2
106855,1
266697,4
523671,5
451715,1
141803,1
246666,1
15981,5
112379,1
465003,3
539656,5
141667,5
83882,2
482797,3
303422,3
173837,3
303263,5
558968,1
161994,3
70132,3
52565,2
351976,1
264149,5
304652,4
13756,4
176254,2
358854,1
504437,2
160572,5
98368,4
244264,5
362407,1
143618,4
428707,1
348283,1
88284,4
177576,3
273448,1
163460,3
356515,5
269278,4
110671,5
377520,1
324269,1
227172,4
486323,1
274171,4
25908,5
317217,5
339470,3
531255,5
322141,4
547413,3
438234,5
379570,1
245410,3
345363,3
262447,1
547390,3
43789,5
344037,2
306030,2
15499,4
117735,1
406,2
7457,5
349804,4
317306,5
468261,5
347954,3
553198,1
389296,3
329467,1
486092,4
180463,3
27776,1
145942,1
280644,5
137897,2
78638,5
459114,3
48580,1
9258,2
386757,5
217823,3
338781,4
228349,1
1598,1
78655,5
85026,5
199221,5
211963,4
491491,3
309129,2
82404,2
367986,1
382066,2
466846,4
283518,5
349271,4
494687,4
327376,1
358929,3
291107,3
476408,5
368583,5
348540,4
315982,2
510412,3
261923,5
279185,2
530382,2
171858,5
353338,4
514137,3
270800,3
231159,5
301690,1
462819,3
288973,2
112509,3
58727,2
276803,2
453626,2
481106,3
553842,3
320999,4
464224,2
21514,2
369669,4
217352,5
282078,1
232998,4
189451,4
397246,4
443207,1
165722,3
23934,2
171824,2
110904,3
80299,3
56408,2
62670,1
352401,5
67441,2
405053,4
266593,3
487951,5
120594,3
206030,3
467178,1
244020,5
536532,5
364363,4
403088,4
273589,3
538382,1
37380,5
260728,2
286587,1
43453,4
647,5
503198,1
206355,3
30234,3
238927,4
221458,5
313332,5
197460,3
54741,1
274630,5
58011,4
328640,3
469987,1
105783,2
418584,4
254952,5
507035,3
335497,3
24806,4
126228,1
1269,4
135641,1
53586,5
531625,1
478239,2
293116,5
205429,4
386114,2
359155,1
258424,2
219094,2
99002,5
143146,1
163087,4
493406,3
274267,3
99961,5
490524,4
516418,3
98974,2
269384,3
254876,3
247563,4
486463,1
277274,3
136203,3
559200,5
100285,4
47880,1
343001,1
182389,2
427029,3
26025,4
511739,1
80908,5
203032,3
230309,4
103443,3
25438,1
34710,1
460940,3
444426,4
510671,3
202383,3
401067,3
520107,5
292839,3
241661,5
243659,2
375940,1
60575,5
296158,1
19177,2
52535,2
396162,5
184809,1
41043,3
108876,2
190625,4
540242,1
437143,2
184146,1
92712,3
63740,4
542805,3
406785,5
160797,4
280945,2
222323,2
439091,2
333867,5
224679,1
187701,1
207771,3
459632,1
197107,4
506883,3
509278,1
286234,4
549635,1
78715,1
419588,5
424453,1
241764,4
143282,3
437150,3
9540,1
293703,2
491484,2
352726,3
178569,1
139607,1
32793,5
96718,4
528532,3
300836,4
209692,3
546381,5
2371,2
508895,4
19169,4
68192,3
138261,3
93375,1
534680,1
135296,2
84203,1
318777,1
139598,3
45363,5
287289,4
475856,5
474020,4
495666,2
146607,5
487854,3
245339,3
485834,4
417498,1
318593,4
33069,1
380719,4
105599,4
38198,5
66986,4
417114,2
506997,5
498120,5
498451,5
534824,1
307534,5
270406,3
145904,4
117744,2
164001,5
501743,4
213420,2
68642,3
235829,1
485700,2
302628,2
196144,3
371162,2
283059,5
35690,5
414928,4
470175,4
255662,3
12458,2
397031,2
351790,2
473627,1
75597,2
62659,4
435468,4
156541,3
406509,1
416753,5
35882,4
151601,4
120690,5
176919,4
260597,5
281596,4
518405,3
433412,3
124250,2
181563,1
273144,5
309878,3
123553,4
432479,4
482578,2
37083,4
319461,3
343978,3
321104,3
309709,4
320397,3
447626,5
276951,5
160203,5
97463,4
469718,2
283394,4
204383,3
415714,1
319674,2
162979,3
411223,5
275434,5
103327,5
76283,3
54143,4
331582,1
34133,2
161438,4
490572,4
405309,2
306836,3
475264,3
146596,1
304657,5
338880,4
334402,4
340242,3
114791,3
236188,4
284827,5
500112,1
261506,4
339960,2
97871,1
402924,1
471520,1
330142,1
509766,2
304769,2
383006,3
527263,1
5682,3
67709,4
261996,4
155571,4
166615,4
123548,5
327164,5
497026,3
435056,4
179157,3
538492,2
269066,1
538653,4
49880,5
340268,1
491556,1
95142,2
339714,4
466674,5
35008,4
295857,3
339125,4
74605,1
83919,1
457769,5
181492,1
390988,4
405797,3
78755,4
356574,1
215979,5
208350,4
444724,5
500378,5
532172,3
302101,3
348574,1
122757,5
256363,1
208219,1
549173,3
34730,1
68888,4
86472,4
34016,1
264528,5
389979,3
100154,1
22204,3
303537,5
122875,2
289530,3
100483,3
196500,1
134676,2
194730,4
68740,2
274638,5
74447,2
422099,2
317183,5
301687,4
328189,2
235851,2
468171,3
384750,2
144955,2
463653,1
345409,2
452465,4
394979,3
126114,1
426134,4
409835,5
326367,2
448711,3
388555,2
220743,3
313156,1
539993,2
23982,1
404587,3
155444,4
257056,2
241237,1
392408,3
534781,4
521162,5
336899,1
104123,4
233689,4
192870,5
364288,2
10197,4
450720,2
18155,4
314535,3
242747,3
247945,1
41312,2
464414,3
506459,1
432257,5
198462,5
52881,3
134560,5
416363,5
85052,4
171128,3
58529,1
132473,4
450744,5
142190,5
282361,5
304883,4
218412,2
248617,2
319520,5
117970,3
283450,1
494388,2
41418,5
156385,1
381463,1
555062,3
86534,5
34644,1
92820,3
373271,1
282942,3
526907,3
315630,1
135991,3
470714,2
540822,4
265865,3
438814,1
347671,3
437990,3
53892,3
127769,2
423298,5
74832,2
9358,2
171589,3
78810,3
329995,4
547090,5
75246,4
478827,3
274625,2
253479,3
149209,1
502771,3
54299,1
117974,1
31296,4
97075,2
182042,4
506004,5
137450,1
8857,1
255128,3
255329,4
506995,4
197411,3
284142,2
394875,2
320879,2
65346,2
530107,4
411804,4
542931,3
83046,1
465925,4
363926,1
291447,4
6213,1
112351,2
237779,3
219536,5
260726,3
441130,4
497129,3
387965,2
224087,5
150079,1
167183,4
421213,3
450758,4
90439,4
200859,3
257399,2
129550,1
449783,3
398217,3
322380,1
450460,3
484696,3
500212,2
257567,3
11250,1
397648,4
143147,4
207785,3
23436,2
349216,1
554273,2
464719,5
433715,1
451774,5
123009,1
62419,5
403311,5
282657,3
67285,5
215853,2
52241,3
118690,1
381337,3
39919,4
492099,5
216587,5
541026,5
491151,2
286321,1
409167,1
290800,1
448287,1
398372,4
542203,2
463443,2
104516,3
341703,2
377565,5
296725,4
156839,4
356619,1
419333,2
49129,3
77206,1
76566,4
27376,2
73406,5
493901,5
249273,3
81419,5
142871,2
3605,1
418725,4
365963,5
4574,4
555893,5
79570,4
211987,5
159773,5
365260,5
13423,3
223408,1
541444,4
97749,3
420084,2
14573,2
130431,2
128571,4
508381,3
476275,5
506434,3
18519,5
432736,2
258164,2
543123,3
409206,3
103544,5
461279,4
256506,3
347752,2
356044,1
404581,3
161959,5
523272,2
86459,4
67561,5
393308,5
214837,5
533858,5
312378,5
482983,1
487929,3
347310,3
448880,1
286718,1
411932,3
72408,2
374703,4
510927,4
197028,4
528937,3
278461,3
420373,2
279105,3
485319,3
94442,2
225540,1
355740,5
252603,4
483606,2
526697,2
477703,3
152719,1
551681,3
376599,5
155587,2
7776,3
290818,1
390092,3
127315,1
220627,1
262894,1
111137,3
525663,5
93045,1
215739,3
331095,5
269420,2
72361,5
388939,4
142613,5
43748,5
130609,5
20061,3
297033,1
318539,4
160334,5
90918,3
167559,5
336606,2
351319,3
469292,5
219673,2
480581,2
223072,4
114270,1
135657,1
402668,5
269159,3
336546,5
410134,2
226472,1
133663,1
97848,2
348915,3
12569,3
391242,3
74303,4
104779,3
223965,1
38148,2
388050,4
161389,1
547112,3
311126,5
418194,5
516296,1
224289,3
193544,2
511903,2
413590,5
532850,2
1425,2
130250,1
427185,5
446541,2
319849,1
302693,1
479215,2
96175,2
373647,5
421256,4
167042,5
207549,3
89307,5
91110,3
490259,1
557469,5
175586,1
205418,3
188655,3
206661,3
232747,5
177954,5
546320,5
539969,4
155945,5
211292,4
86811,3
351192,2
393925,5
303449,2
383130,3
434231,2
477776,5
329650,5
339347,4
104106,5
430384,3
539838,5
269584,4
136573,4
25392,1
537434,3
491329,1
415481,1
